protocol_id,epsp_ratio,epsp_before,epsp_after,ephys_before_path,ephys_after_path,pre_gid,post_gid
mrk97_08,1.0,1.2988895617643919,1.2988895617643919,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_200132_185914_0_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_200132_185914_0_0_0_0_0_0.pkl,200132,185914
mrk97_08,0.27732722528608833,5.9132378006168596,1.6399018317018854,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_194277_200870_1_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_194277_200870_0_0_0_1_0.pkl,194277,200870
mrk97_08,1.2862485441284337,1.9732870215267158,2.5381375585862713,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198864_197551_0_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198864_197551_0_0_1_0_0.pkl,198864,197551
mrk97_08,0.9542914578692914,1.9771410523567303,1.8867688172667292,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_186407_182154_1_1_0_0_1_1_0_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_186407_182154_1_1_0_0_1_0_0_0_0_0_0.pkl,186407,182154
mrk97_08,1.6501926437868568,1.1138935271246495,1.8381389044228922,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_207475_192618_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_207475_192618_1_1_0_1_0.pkl,207475,192618
mrk97_08,0.6130076275209255,0.7321381925301254,0.44880629642035075,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189265_184120_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189265_184120_0_0_0.pkl,189265,184120
mrk97_08,1.0,1.2921012412903292,1.2921012412903292,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203171_197644_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203171_197644_1_0_0.pkl,203171,197644
mrk97_08,1.4669433285861633,1.8442837182964595,2.7054596965750743,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_199932_195364_0_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_199932_195364_0_0_1_0_1_0.pkl,199932,195364
mrk97_08,1.1684009346977091,0.5009961350121991,0.5853643524281931,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190525_205438_0_1_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190525_205438_1_1_0_0_1.pkl,190525,205438
mrk97_08,1.0,2.4836417388600966,2.4836417388600966,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190392_207670_0_1_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190392_207670_0_1_0_0_0_1.pkl,190392,207670
mrk97_08,1.534431408194509,0.8583297727475429,1.3170481618922851,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_184015_184061_1_0_0_0_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_184015_184061_0_1_0_0_1_0_1.pkl,184015,184061
mrk97_08,1.3732421601521931,2.5591665299618076,3.5143553737939452,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_206314_189443_1_0_0_0_0_0_0_1_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_206314_189443_0_0_1_0_1_1_1_0_0_0_0_0.pkl,206314,189443
mrk97_08,1.107821349210159,1.5721243593195844,1.7416329288675787,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196562_186098_1_0_0_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196562_186098_1_0_1_0_0_0_1.pkl,196562,186098
mrk97_08,1.3481158916845701,1.7169462734984837,2.314642556471908,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_200462_204393_1_0_0_0_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_200462_204393_1_0_1_0_0_0_0.pkl,200462,204393
mrk97_08,1.4743676771168037,1.6816717747318224,2.4794025081842497,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_199879_192945_0_0_0_0_0_0_1_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_199879_192945_0_0_0_0_1_0_0_0_1_0_1.pkl,199879,192945
