,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,outcome,outcome,outcome,outcome,outcome,error,error,error,error,error
,$\tau_\star$,$\gamma_d$,$\gamma_p$,"$b_{0,0}$","$b_{0,1}$","$b_{1,0}$","$b_{1,1}$","$a_{0,0}$","$a_{0,1}$","$a_{1,0}$","$a_{1,1}$",mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02,mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02
8b344ab0ca3150b641e7fc6f1e87d1d9,278.31776583872,101.5387594660809,216.18417006678837,1.1379107539133406,1.953556866061808,1.1593870631263585,2.217231795257588,1.1267343377264645,2.1287847073947237,5.235663731097495,1.4823951051990525,1.2552619080031382,1.3321706708837062,1.411663123418557,1.2234035935410676,1.1054706915427364,6.666547700078453,4.347602075429246,3.3604332814465976,16.648787395408018,0.5052299060304034
9e63a71079e9b50ee6e28e6fe423ea20,235.41174912532867,108.48622969273077,244.84223667510614,1.207008892763143,1.4054678921337784,1.1402102590298513,2.238304789621049,1.0768278898654793,2.16484770782378,6.192082947483864,1.3092711987724366,1.2682267813722918,1.3078951758197832,1.3626128580233283,1.1711800011091462,1.091067254314225,6.990669534307295,4.013688800822328,2.576882716027608,14.63243247525661,0.34519171460249964
d59f5fa3ed0a19a871ead6cc5b736d8e,253.44297200430628,37.79028755186791,79.14211676363786,1.0697919598913797,2.484078149615252,3.329717782401803,2.8865434332338897,4.49069730952338,2.5864245933059293,2.0244801772709984,3.2440320841628045,0.8598391647472926,0.7871787285283248,0.6874841251903544,0.8570738627718802,1.3321252913936459,3.2190208813176855,3.1488483008483517,8.20792132283779,2.5047823464046424,3.023614348818287
3d2020d06815662a4462abc041aa3919,280.68767841727157,109.67116695390163,233.88153216323283,1.0086044570009973,2.0645303220649582,1.43220929577579,2.4662129124061347,1.6032930084168566,2.2869422380155773,5.67465301248952,1.794468362858086,0.6760976639559267,0.6200274607038238,0.6035279973821412,0.5838637474502089,0.9621020614447628,7.812558401101832,5.448040430483855,9.549073524246944,8.043870754818192,1.087754872835969
e45ab0517564d765ae57a4274957669f,163.26289247049033,95.54188830392381,69.72363455127818,1.4886586151384453,3.0785240326497716,1.67022681934519,1.0003613485089256,2.6331449208633284,1.8423315691731073,7.889351597605239,2.9985238291789593,0.988510447262882,1.001060883102152,1.0008444228183873,1.0037993128014675,0.601528492435339,0.0022388184279520384,0.20686543188236717,3.2021657696743255,8.169857637122297,5.094127861829567
e04f9ba98e29c8ef4464ec62da526d62,247.13124410024182,137.7095189536941,252.92105786907945,1.528842099307952,1.203482629224906,1.1402102590298513,2.4549449034029425,1.0227536241225261,2.1384393267939834,5.028788384988914,1.814271438172986,1.3143751503750303,1.354919172059475,1.3848656596519602,1.2438926991788015,0.9182865612598793,8.144378759375757,4.660511307558116,2.9323587803827498,17.439872555166083,1.5745937637791196
e4ad4d00a08eb1b62e3df54a489033b3,250.05735031436666,106.42853536326913,232.34603019310288,1.0006924349923345,1.9269344801364154,1.170384164334989,2.8817770710109807,5.7883583620355,1.476792342985723,10.545444397473723,4.507366167156171,0.9593693560640721,0.8983179104680872,1.0683923809805078,0.7952364443278914,1.007938930552411,0.7307660983981973,1.620111272791098,2.123124904464732,0.11723723273711999,0.578456327195435
2e75e53010c430033bc6fd60fefc0088,226.75796947358054,131.24534912444724,223.4132024042117,1.214104807,1.4533205748,1.2316413218019207,2.4497637332,9.768815162710744,1.539354019,9.265406729712288,4.4836213653964965,1.1258465855991802,1.1309348287080558,1.198127999242786,1.018652162799862,1.174688155745453,3.431164639979503,1.5795712339484984,0.05067093861364252,8.743326749029418,1.274312841616143
c5f14ab4104df5527b352994846b80f6,282.19647666219,103.43455644739397,233.90357450202566,1.1568669180052698,1.947833679765654,1.1593870631263585,2.3849745186773395,1.1360439007503598,2.343402053508146,5.520651858949344,1.7919674405376198,1.2641387325777074,1.3509412616231358,1.404547355256019,1.2281183902802435,1.0467594243495697,6.888468314442683,4.605794520263215,3.2467628635146806,16.83082587954608,0.14711750722700392
c815b8673a1fde4f91a1df2777bd6da4,293.67033918433367,81.29147851407708,241.5717234028754,1.0081252566976187,1.550222518866506,1.2974873831280542,2.2432656142976812,1.0704312360078532,2.234414789121951,6.838387872706493,1.3098392827882288,0.8154804422070377,0.7518605633471804,1.0034532137523953,0.7204249277294116,1.0845610771011764,4.327988944824057,3.6346552496949047,3.160491793092728,2.7712383116057313,0.2729008566797376
c621c5af0c959da2f86e596138709cf5,277.45171401622935,104.68513856637736,276.55884083060334,1.002351973160546,1.522108424372674,1.0910261330046347,2.7167490086869672,1.1774016957180593,1.6566393575132612,6.484022405516202,1.016277764358652,1.1631470837484694,1.1353638076646488,1.2926632018606108,1.0485071387875793,1.0634081888901472,4.363677093711734,1.6404925400914558,1.4594760680608747,9.89602852461696,0.03786876544607952
3132625bd52d153ef0591ca122b2c4f0,277.03036499801595,94.23889666011227,222.17467966816105,1.0018099627465549,1.9252737035041192,1.3774044090878008,2.4662129124061347,1.244036827764072,2.1737162523141293,4.770060173530064,1.685257890519492,0.669681373083511,0.6146859225931635,0.6717215892020648,0.5933994073772209,1.1370562493884249,7.972965672912227,5.521514132143556,8.459719022331234,7.67569855686406,0.8561805487602757
a2c85a1b7ed81433947307bd44f769fb,285.4808139436414,96.77417043602993,224.8609261133898,1.2600692359734935,1.837970503423255,1.1593784325100782,2.4662129124061347,1.074471567170754,2.4229938188206144,6.92718258630129,1.709177795284607,1.3030568888878304,1.373605624100792,1.419663107103263,1.2675744089118806,0.9292239856475986,7.86142222219576,4.917546411290123,3.488228547975447,18.35422428231199,1.4530668261377944
8695f84502028864cb50af150136721a,283.13814452230315,115.00905350404632,238.53110608471903,1.0023502721143192,1.5233552740345468,1.172256988766749,2.9229763254997425,8.738514116517479,1.532475254384181,9.84010213077183,4.7939838534855115,0.829329153042083,0.8619226914137872,1.0494842315771828,0.774884559352462,1.118592310940301,3.981771173947926,2.1207332680359396,2.4251720195338207,0.6685498319512735,0.651025677114456
99325b3bc4d089a0dc21ed749d217c20,265.55674843243935,85.22984665605271,147.06631612703055,2.1915387268851414,1.1903809005196155,2.9794279357516493,1.9010739497369675,6.584643424791408,4.793366942013375,1.2388067279427406,3.3124904352737374,0.9979487794762065,1.013227691035194,1.0000902424077154,1.0028281672642594,1.45662726513259,0.2337194869051623,0.03950906416514371,3.2142133800684447,8.132361670434724,4.406969612584333
8f78590e21e738da9fca25843f2c6de7,331.38224087029255,74.34375532513067,147.73417840168244,4.870089729367617,1.3752593317074389,2.988386987971525,3.56250976499662,5.0168768612073675,2.647991110102737,2.2803508567676674,4.777347282560969,0.9976333166075767,1.0083130912405833,0.9950501904158291,1.0019747343064334,1.1317943079297832,0.22583291518941673,0.10711016175263656,3.2947253927183855,8.099410590981982,0.7977145325531461
472f09ccd74a31c68c945e7c8b22a553,268.61040846345594,96.68568402300963,232.35629153302818,1.0008844814169116,1.9242526125633002,1.172256988766749,2.8354358425615844,6.871450544739986,1.461250909438835,10.36105680321932,4.934025106274282,0.981801180688223,0.9565113451961205,1.165103353196596,0.8423780929879715,1.0713142235292237,0.1699704827944265,0.8196513728181505,0.5782211949425569,1.937378107643687,0.12571359476915137
7db43f5ac1f5f9ceb1772a41a2cd5eab,314.2185553359966,197.1753813875304,67.05610476461523,4.484956553552902,1.198947871906073,1.105535068888762,4.748051298414177,8.022666422301898,1.305673479395875,8.438228431531298,2.209534185649675,1.153122527739244,1.254567964271547,1.3609684617951856,1.1605174614446867,1.0873563097434253,4.113063193481101,3.2801645704476896,2.550614405673891,14.220751407130761,0.3039589971491699
6b7ac8024f8757aa176ff9b0f32f5c4e,297.64228473804627,72.30749170934551,191.8003928675208,1.1117027481091062,4.999072140843673,1.233295446880666,2.925510187297657,7.731121358733153,1.9918172828902156,8.74254754978642,1.0784011886715141,1.2091421702266967,1.3162059178297807,1.4109052593165279,1.2121813776286146,1.4190804893276638,5.513554255667416,4.128004371798909,3.348326826142617,16.215497205738014,3.98978321475182
d175eb24d2b7a1860caebe78774f6334,284.6595061444284,109.6351421925098,206.1725256738945,1.0079219976304528,1.4024293972274373,1.1593868794419775,2.4662129124061347,2.0625868424751648,2.4052630884109907,5.572343542400953,1.709177795284607,0.8423510961554893,0.8610401925831321,1.0698782691409259,0.7975406625802712,1.0940781661462697,3.656222596112768,2.1328721790490768,2.099388671870194,0.20620318842746008,0.3786462905141076
34a7cf7f001bfebe47f1b4581c202cbd,168.96455921588034,110.35625009660177,110.76266033585254,1.025707048198296,4.9900180992398795,1.237950451927455,2.2371445968285673,1.6184326095196062,4.18871793910613,8.265523454430054,3.751751678018824,0.8569122246402867,0.829869852950561,0.861426179692923,0.8724938370775952,0.8015109236454445,3.292194383992833,2.5616251313540435,5.4292942541066616,3.1001481497141,2.8721008483839503
085c7be71b33b02dbdefbf0abf61b67d,295.08851249932775,113.68643504537712,208.23320541745738,1.0093761256786398,1.9609324478335766,1.1699695610034688,2.6484234647190332,1.074471567170754,3.0017207574839952,6.0673526754084595,1.6696705524512736,0.8469641495972414,0.8318204162762912,1.0191041546734547,0.7390639010086489,1.0653362743612018,3.540896260068965,2.5347948242600933,2.910476762404877,2.0515868336428986,0.05929193734668628
02d7a2b460b367e7517db24b1291de3c,270.58728758569447,119.85076207385326,233.90357450202566,1.0058980837892693,1.2337079861922502,1.1593870631263585,2.287521192115419,1.1360439007503598,2.4621341133860164,5.447248418124051,1.86160453835295,0.8511838906943449,0.8402143182859854,1.040559554503844,0.7373713876896946,0.9526312487678554,3.4354027326413794,2.4193353743330763,2.567738745944985,2.1169348382357316,1.192986124801607
5cae8b039444d090337594d1de2b25c1,267.75176688404366,78.28761642204756,249.16847305690675,1.354916545090459,1.2210760619056924,1.2009699890238221,2.831762558284261,7.0092386473689485,1.0353135639016808,5.488707289936086,4.802979347334454,1.2467251610479768,1.3208435710130173,1.397397392245727,1.2121917865928438,1.0620003417171409,6.453129026199419,4.1917960249383395,3.132546202008418,16.215899096248794,0.02222601907934231
46cbbcd8d0e9745705b1bf2e5538c373,283.9543345072571,39.63909852943876,60.97235663774889,1.040593954900313,2.5618858165554865,1.6175756882145431,2.7540748512795217,3.8727431488786093,2.61115902925934,2.042263201354515,2.7932153004519016,0.8236749135208469,0.726507944590801,0.6553724978440458,0.7788964411748388,1.4369366905609597,4.123127161978829,3.983384531075639,8.72088661590981,0.5136509198903942,4.18818545067733
6f221bc41c46e496945b92c48d71b46f,278.59622587413736,98.3538426023937,239.4654947195357,1.000470962893343,1.9334689626331758,1.1593870631263585,2.8470053728661964,1.1587527001093685,1.4692762133611628,5.556016899954744,4.789451428565484,0.9564984006088548,0.9273602397021505,1.1227324182801752,0.8146204185841206,0.8490805415279031,0.8025399847786302,1.220629440135481,1.2550731904125367,0.8656532271861229,2.3435495385788547
d48a52fa89d854ea5d9d8552b300cd56,229.79587133861014,43.82783990594902,74.62928230571853,1.002968196942645,2.7667568203913326,1.7137370292567504,2.74108787261451,9.802949457142594,3.2454991228640337,2.829481957605771,4.1050185758226885,0.8203864033093993,0.7577165375243982,0.6627062720332887,0.8065753035213526,1.0493971325168017,4.205339917265019,3.554105398563987,8.603733673589637,0.5550310239904492,0.11780963870220429
20c031dd09e60048670bbec6d2f7a03f,268.3480500540644,96.51716083007784,216.6684224871834,1.009396980452827,1.4459539021403953,1.0944690342569272,3.0304978167472676,2.11393394820752,2.1363899965965754,6.334503561730333,1.5193573642307354,1.0969299400975798,1.1065630008931107,1.230664120466149,0.9932882877422783,1.0725352489293087,2.7082485024394947,1.2443328871129389,0.46907540680749205,7.764026553755918,0.1392805436589854
01ed59e6c36ea94d17d118a1d918b93e,244.5013515763095,96.15881999866065,238.21198089768586,4.120000098058626,4.691589488716309,2.033795000889468,1.2996757568795618,1.9699224292516062,1.3080201681544352,5.122303230294913,1.0430253802906864,0.9912348326305314,0.9772557305980868,1.018107256350302,0.9553759224013437,1.2398132373876267,0.06587081576328313,0.5343090701776233,2.9264016557459755,6.300228664144545,1.9979248598625186
768d06e28caf21f30d2a09ccdbd030f1,245.0600238345118,48.18907023712635,187.8486757661388,2.366991895102973,4.3946138582530345,1.8708027178486848,1.0742135544421023,7.917008872574128,1.1164824818002035,4.586506555166818,4.054535029823889,0.997631549093069,1.0461294928589804,1.1519489737997746,1.0567452711367151,1.1405172743411869,0.22578872732672284,0.4130604244701565,0.7883550511218126,10.214103132691703,0.8946363815687426
7827e0717b244450024531d4440b6ee5,274.89832299996795,83.62503262904791,217.99568433601578,1.001885065892939,2.1328027491832797,1.1571662366549131,2.876417223197295,1.232765271290618,2.1363899965965754,6.764610415757463,1.3612617514335832,1.070217008221758,1.0655976965238396,1.1911506299031738,0.8471760929343357,1.056855984444645,2.040425205543947,0.6808486454448366,0.16213051272885398,2.122629070823772,0.034933506170611556
a7da6480505fbe0b7836645fb2dfa55d,264.4547780474726,121.20605180562536,236.93803370047226,4.277575798116002,4.658121978295428,1.6350795847533184,2.3770607581801535,1.0350626464680526,2.0314467866819994,4.937270501614368,1.2865579012716335,1.0093628437219315,1.0361414200764323,1.1748038553556155,1.0013186748808243,1.1152056153900034,0.5190710930482872,0.275672903389715,0.42326109655566363,8.074080111228735,0.6133957265555928
214b5948e49e6fbc11aed3cbcf1d6fc4,281.72451120974796,85.57744487034024,259.95063804954987,1.0643375036086828,2.125118055126969,1.1584559404039843,2.989684692382268,6.800621229086885,1.476792342985723,9.600584462885966,4.794363103617747,1.1996375748763364,1.2593350165132933,1.3856806273506128,1.126934449611502,1.0885024713440261,5.275939371908408,3.345736128105822,2.945377433715859,12.924110023610112,0.316694126044734
c32adacd9aab586ab51fa827c388a0f4,288.6089878345509,59.63794496289118,195.93930021284137,1.2982125627208185,1.7806731812259977,1.1571662366549131,2.764600279821905,1.232765271290618,1.88515398649789,5.644200593002314,1.3612617514335832,1.287531800706634,1.344770848897842,1.3843792828442911,1.2255699415597363,1.2165384294224315,7.473295017665851,4.520919517164264,2.9245891828161517,16.732430176051594,1.7393158824714607
d1b0ac22813fcf0476b899c929147ce9,246.78200787658443,88.82320533413204,214.5393236023328,1.001702719575708,1.905415368620279,1.1279773748784825,2.876417223197295,1.2364802488530064,1.9740726215414872,5.480293245742933,1.30950256634749,1.0897746841807092,1.0501077561466188,1.1852716187126662,0.8879961227599498,1.156818143329718,2.5293671045177297,0.46778206529049204,0.2560444295101255,3.6986919984536586,1.0757571481079773
54cb8f47037704237dce435438cfdbc8,285.4808139436414,96.66692956541448,208.23320541745738,1.0093761256786398,1.9276737385729659,1.1593784097709696,2.5900101032974057,1.074471567170754,2.4842910360205024,5.517189553664171,1.709177795284607,0.9864479275952269,0.9829715862508052,1.1469068327444165,0.8085646436775643,1.075031307222618,0.05380181011932772,0.4556865715157475,0.8689004353927079,0.6318395242302817,0.1670145246957559
23a4ad547e4f1f4455f205c2166d8c3d,270.9885819404628,104.52328843503606,210.4407988287221,1.0977866063821302,2.0645303220649582,1.1593869397453078,2.4662129124061347,1.1628095756819745,2.281909507869404,5.301311610033373,1.7082157329127408,1.1927617649203528,1.2226803212757928,1.305172195203193,1.0701658457755088,1.0443915992767965,5.104044123008819,2.841544996915995,1.6593002428625063,10.732272037664432,0.17342667470226195
b04ffc35b4c9b8b84460fa32f481b459,341.9285234380611,35.81515594432551,61.644054891499614,1.0286450091067516,4.72151463011072,1.741159077849046,2.2371445968285673,9.572202458426132,3.5976319266170504,9.98688971013785,3.461199097831205,0.8304102682084675,0.7704468929149693,0.7542484084346303,0.8296997234766327,1.0087040953274444,3.9547432947883125,3.378997346424082,7.141399226283862,1.4478657712985585,0.5699544963617292
3eb4f0ae0925c7482fcfb605c79fd4b5,251.37419634717523,64.87085113520733,76.9821164339021,1.0261293872550465,4.5226328819189705,2.2812839675273757,2.1638239153480954,9.509916139004792,4.084808371170206,5.563584831341049,3.7763789428153762,0.8152761303676053,0.7606705357830315,0.6884154162978261,0.8092206174079112,0.9138864954364014,4.333096740809869,3.5134726852402824,8.193044468085846,0.6571666952861454,1.6234833840399847
75e33d809e76fcc58e3bc2331ee6facd,162.0961090846671,181.6259918443982,180.2255730814414,1.0182685258659012,4.8566153435416775,1.4671577467427472,2.824704254058551,1.0022823151452456,1.342899603240519,4.62060273870833,1.3560770716994903,0.7166747600429395,0.6832401817157673,0.6491264752630289,0.724678715583657,0.5792463206967543,6.798130998926513,4.578539453703339,8.820663334456407,2.6069993983144006,5.341707547813842
a86f506d1d3e2cc90261f9a0e4556fc1,271.6751795991318,96.79378797614312,246.17068501525424,1.0085714307294675,1.869302791654921,1.2982544631388229,2.8856794969305333,1.3039214005361437,2.267953140291644,5.644200593002314,1.7086464995892685,0.7535978514346843,0.713165068676754,0.7694408033657757,0.6376590191500623,1.093915510554013,5.875053714132894,4.166917899907098,6.898709211409334,5.966833237449333,0.3768390061556998
9002ea5444c7ed4504168bfc9437fb5a,282.19647666219,85.36769505777099,212.60426833821208,1.0046882270783237,1.9271258698258238,1.1593870631263585,2.4656223633855907,1.1360439007503598,2.3952385106658154,5.560130040903309,1.680518878017946,1.0652424797243965,1.0805200773955546,1.23508794031343,0.8963516834752867,1.1214808298346173,1.9160619931099103,0.8861083548219333,0.5397434554861026,4.02130052028134,0.6831203314957469
e07b988603b800ffce5f8c2748b21276,284.01773050779957,101.91035395071052,244.45485350698203,1.0018099627465549,2.235025252150384,1.3075510584377161,2.7433107978007336,2.0642778618501954,2.155200869193076,5.69685346673363,1.7523439840855497,0.7449414095518,0.7218254432553415,0.7645354629112623,0.67392899954095,1.100261101477327,6.091464761205001,4.0477930776431705,6.977069282567696,4.566447894171816,0.4473455719702985
663bf49b7038b5bd6113347b8986aa8f,244.54903092271198,55.70557066712361,104.23319587308609,4.1028125783133955,4.40185324178049,1.7037855346542248,1.3003875517985608,6.189951212538558,1.5537952736664051,5.1263294183927215,4.119110560026758,0.9976022191979047,1.0495051766686778,1.148227276653147,1.039021719947042,1.079591800157061,0.22505547994761677,0.45949348925278977,0.8478070822181004,9.529796136951427,0.21768666841178855
38ebffc47e60ed127e8ff836fd38d413,286.58642927733126,88.43920929729845,83.86979598361407,1.0051296435675883,4.963804611004349,1.4568581855065752,2.2371445968285673,9.270675250461908,3.9417496732757993,9.806897350891452,1.3661686827418056,0.7807027483714702,0.7289437262593783,0.7536372684698128,0.7678954563903271,1.0233375624089724,5.1974312907132445,3.949879968921894,7.151161845530146,0.9383993671688392,0.40736041767808456
15e06d445572d460ad466883f4903cc3,294.4598444107229,88.14780401830902,202.52570789808178,1.0093771662396038,1.5959820811287997,1.1571662366549131,2.812054371479851,3.432985437318293,1.9993109133831553,7.055767091893707,1.5227177470129636,0.9689651139964813,1.016864162065045,1.2069698214385007,0.89123942893031,1.1370068731747083,0.4908721500879676,0.01051117008314892,0.09057222745208784,3.8239161749154453,0.8556319241634247
ccc71eb480d16e9f72273938b6947a4b,196.00453366573066,58.89577946485741,267.3847483755179,2.6291081878084572,1.4155352983757064,1.4420624239342876,3.1834725239133452,2.7239178504927484,3.8332645811237565,8.728858927140386,4.5724908029757145,1.066647477556058,1.1416596764416027,1.2580430803989366,1.079199955917853,1.1168166120079084,1.9511869389014473,1.727093211026172,0.9064389840085719,11.08107937906768,0.6312956889767593
76f62c3ffe0fe5228c5942dd40e8291b,252.68553183864037,48.54509935753123,57.246822607109564,4.365300897492213,4.863175615805733,1.7488513836092077,1.5041620098469517,5.67266344317569,3.717316760598172,5.053048297624672,4.42297396161343,0.9976126198848402,1.010719089166816,1.0462257231085257,1.0064175873207712,1.1768791885595469,0.22531549712100363,0.07401527968616131,2.477224870470836,8.270949317404295,1.2986576506616314
d58816d815cc8e921daeefa51d5340e6,244.54903092271198,79.16005567227515,141.1981553781299,4.366350135472157,4.265359899165216,1.778664653643097,1.580630638892425,6.161545232617556,1.5537952736664051,6.114830869411071,4.218288805535128,0.997632178321987,1.0467618042953641,1.1230754703448218,1.0207906895960788,1.0297544199313817,0.22580445804967486,0.4217579682993691,1.2495931254820802,8.825895351199952,0.33606200076242587
d52f39b3a89b8d4162e9b4006d28cd8c,282.19647666219,117.05610274635134,237.52575676861207,1.0058980837892693,2.124404619841541,1.1593870631263585,2.5669965166357267,1.904035582132284,2.428435781293365,5.520651858949344,1.931770213849711,0.95628885657994,0.972199692856889,1.1347074250907832,0.8566654381718846,1.049375625480306,0.8077785855015007,0.6038556690936863,1.063779151904423,2.4890130568295192,0.11804860577437903
c8fcf182c27aa3877a7b70f4070a1e98,283.37512872447957,111.49026657178395,237.44626364061583,1.0016367488857894,2.3210498573903875,1.168655076671109,2.794370291353871,6.884251895698229,1.5015578767709274,10.411334322229276,4.756038097241394,0.9533552087471641,0.9535088643957162,1.1642649992164158,0.8381770670637876,1.0685584500971486,0.8811197813208993,0.8609509711730915,0.5916134310476715,1.7751763345091727,0.09509388996831675
8a48bb3b0bedb0e660000b6cb492d3f6,275.6847736567006,98.95748245753649,187.22648184061072,1.0018099627465549,1.9145743566707063,1.1593870631263585,2.4662129124061347,1.1587527001093685,2.1737162523141293,4.4282128044478535,1.685257890519492,0.8928969917319641,0.8522397504197212,1.0572649180418034,0.7334196289237274,1.1129839183607628,2.3925752067008976,2.253923653098745,2.3008799034855683,2.269512396767284,0.5887102040084753
8ea17b26eb1bec8cb3c1a1d4535e9873,275.9808056599004,188.07498118579483,213.8868468771204,4.551668185972065,2.6475082154366314,1.4188708874309834,4.967699994680918,1.1712869060608715,1.667789380398091,9.295778709837226,1.4373953140998619,1.0360837011105137,1.0692146325562033,1.1745142292774227,1.0320915903046992,0.8433435320859192,1.1870925277628424,0.7306001727125626,0.42788771122328073,9.262223563888,2.407294087934232
14999c78da839dbc916c0a55ca1ba380,254.01358258441175,127.75715079949074,241.69079852285455,3.667662324472282,4.877068935976382,1.9079020412783176,4.0260043848641,2.2348290831696205,1.771330477656287,8.669057663590696,1.4518274813432295,0.9976325115434289,1.0306095500547938,0.9971893927378146,0.9698928813800534,0.8511413496336361,0.22581278858572196,0.19958115618698513,3.260552831664304,6.860729010812871,2.3206516707373774
b76061f0518065995c347732b9ec4fb5,247.58600461480762,53.171121110828835,97.57855115937868,1.1436340764307993,4.384187754169579,2.1839509717320413,2.7522054384209906,10.066734004079093,3.693771526631097,8.836486109404573,1.4038596207376655,0.8942400478662329,0.8403995952979457,0.7916030724171813,0.9150324908836273,1.0981843838142538,2.3589988033441784,2.4167868597256437,6.544679354358126,4.742567215584064,0.4242709312694857
2b4a46fd2568ac7924087d0489acf8d2,261.59899638034534,140.3390989876199,196.11948046773824,4.742851644994575,4.9455870223382,1.1166675972142932,3.1656894223459275,7.8137442266644905,3.252340003974431,1.433209026429568,1.781989020556388,1.3029431971777752,1.456478203372488,1.5539260015677068,1.3842505708283517,1.797907982353898,7.858579929444378,6.057471848314827,5.6330032199314175,22.859095398778056,8.198977581709977
225abc014597b4153ef9abf9d2ade5fb,228.9065442286,158.2404775741403,207.77479679424758,1.2060292878443941,1.4533205748,1.1728655422300793,2.4497637332,9.605493521841325,1.5501991038101954,9.265406729712288,4.4631050895,1.1384502969724704,1.1420328154787938,1.2153795083025125,1.043936650274979,1.0931116009961752,3.746257424311758,1.7322257975074795,0.22491227320307472,9.719561786678723,0.3679066777352796
4ab261a133ad29ce8a55a61bc33044af,291.5234523606771,104.71083270463652,228.73477859162404,1.1754050748507858,1.5351963625834488,1.1593870631263585,2.3792057430383995,1.130906676359609,2.1683594281350027,5.299740539666821,1.232362307538029,1.240299245037339,1.2799288529794735,1.3677579457343638,1.1551089493583553,1.1554127695847562,6.292481125933471,3.6290076063201298,2.6590726155649165,14.011928546654644,1.060141884275069
61f6fcfdf8631a40e0a068f8344cb3c4,274.18042484808757,93.87692111675305,209.50819106112885,1.0160372346223003,1.9145482601842956,1.1593870631263585,2.475345327292212,1.074471567170754,2.058252669975173,5.714198980316551,1.6780628444555257,1.0366583333200603,0.999721165772972,1.1929290824325518,0.8433061561137201,0.9677314161736835,1.2014583330015065,0.22529345566751055,0.1337207279145085,1.9732106607613917,1.0252064869590727
1a340f2159e4162e19793d0284c6a36f,270.3813352148344,73.21715473056234,264.0878966932596,1.0065787527911854,1.2884827864488149,1.2772490969432544,3.85784861823915,9.46839435032387,1.385554565561701,8.229075140685644,4.443892745541576,0.8481299667938907,0.8310389729012683,0.96096200223287,0.7805835068615626,1.1554252733117552,3.511750830152732,2.5455437014956224,3.8392651400500006,0.44851324858831576,1.0602808145750566
b88b37c4e298a8a6992f9f547fbcbd78,283.0828081265373,99.07115626893344,231.61513901901867,1.0707211953353275,4.940153964794063,1.1571713959105918,2.3770607581801535,1.0450594394757324,1.4768833478371444,3.347302011731918,1.3155431826337738,1.232183345873429,1.3261453188151462,1.4288687637252635,1.2704805197091948,1.3436120305785317,6.089583646835725,4.264722404609989,3.6352837655792887,18.466429332401344,3.1512447842059075
c1c558b8bd9609c7942a21b5185223dc,268.2167336619834,76.46389675350136,251.62344858716287,1.0284618172493938,1.2537808299204702,1.202093713408958,2.835337517945274,7.0092386473689485,1.0302528503394974,10.550755682604848,4.969785445443733,1.0321767572872453,1.0338187788813997,1.2369567274259403,0.934104950824104,1.05429996883081,1.0894189321811325,0.24372460634662615,0.5695962847594294,5.478955630274287,0.06333367965766841
0a59b1d1389e3ea5fa880c5ec7eed6db,264.86282112374147,109.69786538479525,178.0662989692213,1.0237570885831986,4.977564024440417,1.3571807127519633,2.292190517831503,9.945984132845473,3.5501820765113035,7.101911671713786,3.956315460987538,0.8219982970594606,0.8199212634805317,0.936409353838957,0.8560690674792768,1.1506782822800605,4.165042573513486,2.698469553225148,4.231479970623691,2.465987161362038,1.0075364697784497
c258a1600f1b07293b2b46b4c5e52f37,298.11198927840553,82.61665161657916,216.13749129127143,1.0093771662396038,1.9145482601842956,1.0564700597168817,2.44939477506731,1.074471567170754,2.4856044843482286,5.35699105369651,1.6306506337772166,1.3495727059622435,1.379979871178977,1.4409082017341013,1.3013943524183662,1.1682263858904423,9.024317649056087,5.005225188156492,3.827607056455291,19.660013606886725,1.202515398782691
0f67dd66e6a65954019e327a0ad033d1,326.9739910177084,173.6126815371111,73.03071524906761,4.462406248049842,1.0162533160946507,1.5974640182424018,4.717853134912103,8.021703470057929,1.4700840266505923,8.005169781189169,2.238201918797409,0.9976117766899959,1.0622802998575396,1.0662389892018984,1.0165509035466214,1.0754662016201761,0.22529441724989663,0.6352173295397465,2.157524134154978,8.662197048132098,0.17184668466862324
c52705e41dd41683868feb087630642d,228.9065442286,169.22174339786383,260.3830764268869,1.106086164215437,1.5888383051624904,1.2562978577795896,2.631899799141537,7.6732823343576175,1.7278308051408096,9.273843339878901,4.278332554536305,0.771636646088336,0.6916809984974097,0.7368071183836841,0.7148098636298029,1.0175167460064052,5.4240838477916,4.4624346836669915,7.420014083327731,2.988036153289463,0.4720361554843875
539d1a39efd8bf8ce57d8389acaaf6c3,264.31116797352547,76.46389675350136,250.887222121269,1.0008035612087094,1.619417596782386,1.297928896524046,2.820484567119798,7.117688455741305,1.017408343661986,8.029352827132707,1.7155278593886603,0.8522782600556248,0.7974064202957726,0.9697332284324774,0.7693727263180166,1.242356499466766,3.408043498609381,3.0081647827266496,3.699149705551479,0.8813619182232992,2.02618332740851
d5cac76b73b6b9969a7eab5656e90226,265.3640313352115,86.67212822137348,221.1903916514527,1.0085692455914725,1.9145482601842956,1.1571662366549131,2.876417223197295,1.3163432805570636,2.1363899965965754,5.644200593002314,1.6443403117134103,1.0599832888366534,1.055227712672944,1.1777681068642787,0.8435057617022289,1.1090424249777673,1.7845822209163336,0.5382078772069313,0.37590883603388736,1.9809174402404979,0.5449158330863025
