,pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime,epsp_before_amplitude,epsp_after_amplitude,epsp_ratio_amplitude
99,88805,119258,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88805-119258/0Hz_10ms/simulation.batch,0.0117063203332824,0.0136616715642018,1.1670338052650169,1.85,1.4232146807695962,1.617067272562475,1.1362075549193
100,90859,9462,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90859-9462/0Hz_-15ms/simulation.batch,0.0911971847682137,0.0918920857041084,1.007619763018572,1.3250000000000002,7.910407307325079,7.953143790031786,1.005402564121715
101,97125,4498,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/97125-4498/0Hz_-15ms/simulation.batch,0.0121215646358788,0.0120671462890435,0.9955106169483936,1.5,1.2126749139424604,1.2109963557513928,0.9986158217905154
102,89002,17938,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89002-17938/0Hz_-15ms/simulation.batch,0.0267251933274569,0.0259698553739056,0.9717368572681112,2.125,3.733455582467216,3.6423240619231314,0.9755905705770146
103,100058,7011,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/100058-7011/0Hz_-15ms/simulation.batch,0.0256035728480684,0.0233827362227305,0.9132606750426484,1.825,3.1336882872766494,2.947893253073936,0.940710428999248
104,92743,15750,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92743-15750/0Hz_-15ms/simulation.batch,0.0029668420487723,0.0042784059663349,1.4420740625896598,1.775,0.3498984795427897,0.5391641453301861,1.5409159423462164
105,98117,123753,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/98117-123753/0Hz_-15ms/simulation.batch,0.0224897343714225,0.0250462962111843,1.1136768357304556,1.35,1.9867224656230853,2.216657428264641,1.1157358245150977
106,92722,3098,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92722-3098/0Hz_-15ms/simulation.batch,0.017827365033474,0.018119407724619,1.016381708154665,1.65,1.9831243716166105,1.9483163565097148,0.9824478910122412
107,91659,120773,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91659-120773/0Hz_-15ms/simulation.batch,0.0167349019347664,0.0165326970008929,0.9879171724661604,1.9,2.0639994194840185,2.0096265035820147,0.973656525583909
108,96554,14729,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/96554-14729/0Hz_-15ms/simulation.batch,0.002360502971086,0.0019051099634417,0.807077977353794,2.475,0.3828210642104847,0.3089502549837526,0.8070356724516181
109,92094,5000,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92094-5000/0Hz_-15ms/simulation.batch,0.0144260006374563,0.0146645656465778,1.0165371550381066,2.275,2.13947437730596,2.116937498239556,0.9894661607984376
110,103244,17768,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/103244-17768/0Hz_-15ms/simulation.batch,0.0246209313716548,0.0239777918762229,0.9738783441729484,1.15,1.881453408606523,1.8568389384956,0.9869173108415404
111,93874,1832,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93874-1832/0Hz_-15ms/simulation.batch,0.0147043528332241,0.018993813519537,1.2917136670320426,2.025,1.981707698870197,2.5935356079548653,1.3087377161795763
112,93092,117702,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93092-117702/0Hz_-15ms/simulation.batch,0.0030172447431429,0.0023742799240766,0.7869033261131428,1.525,0.3077276152721102,0.2514448556512415,0.8171020187086547
113,97312,21941,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/97312-21941/0Hz_-15ms/simulation.batch,0.0710686335025124,0.0693999310630612,0.976519846278004,1.35,6.153834939104543,6.044431602317537,0.982221925373428
114,99023,24822,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/99023-24822/0Hz_-15ms/simulation.batch,0.0260354851987849,0.0270747716102257,1.0399180734872309,1.775,3.0119008673650334,3.272025405454538,1.0863655709615287
115,108211,9567,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/108211-9567/0Hz_-15ms/simulation.batch,0.0045206316238262,0.0048327320493734,1.0690391192023467,2.3000000000000003,0.6908301979898959,0.7273738595664782,1.0528981820466348
116,89445,24676,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89445-24676/0Hz_-15ms/simulation.batch,0.0143292240559614,0.0156558025158613,1.092578527261422,2.4250000000000003,2.3092836432438664,2.478770800686187,1.0733938240710184
117,100453,5522,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/100453-5522/0Hz_-15ms/simulation.batch,0.0046239981248257,0.0179765457794038,3.887662861040014,1.4500000000000002,0.4568948020081054,1.8688165150863651,4.0902555837201495
118,91115,17336,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91115-17336/0Hz_-15ms/simulation.batch,0.0069155953966274,0.0092825112962037,1.3422577180745163,2.0500000000000003,0.9357340219148464,1.285512356338694,1.3738010227608013
119,93550,2546,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93550-2546/0Hz_-15ms/simulation.batch,0.0810260739949434,0.0802928465386535,0.9909507221547512,1.15,6.170022620747271,6.344595225895587,1.0282936734399155
120,88441,14910,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88441-14910/0Hz_-15ms/simulation.batch,0.0036657138690312,0.0038029174234774,1.0374288772523477,2.475,0.6291336269484409,0.6456864717101423,1.026310538894558
121,92798,13477,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92798-13477/0Hz_-15ms/simulation.batch,0.0023172309115131,0.0018108720657433,0.7814810585971749,4.825,0.8104447218918077,0.7235234728649554,0.8927487012020345
122,93469,14859,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93469-14859/0Hz_-15ms/simulation.batch,0.004486353663707,0.0048511462754411,1.0813116038276571,5.325,1.57986796166676,1.714131987225305,1.084984333384985
123,91888,4509,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91888-4509/0Hz_-15ms/simulation.batch,0.0310940050641109,0.0305290449364925,0.9818305771014838,1.775,3.643672633277688,3.5840993333173925,0.9836502051758954
124,98156,24153,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/98156-24153/0Hz_-15ms/simulation.batch,0.0091612948858985,0.0097761844813597,1.0671181970583266,1.1,0.6594768017806675,0.7113035570932181,1.0785876852265497
125,105280,124329,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/105280-124329/0Hz_-15ms/simulation.batch,0.0084334178080373,0.0119986661505855,1.422752485848658,1.2000000000000002,0.665518959298092,0.9463933434522424,1.422038140657003
126,95719,24908,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/95719-24908/0Hz_-15ms/simulation.batch,0.0038990580877196,0.0119324764243766,3.0603484626091904,2.325,0.6031680492537845,1.7588618472554878,2.916039484239063
127,100334,24640,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/100334-24640/0Hz_-15ms/simulation.batch,0.0096272328654407,0.0099237109469582,1.0307957733713675,1.875,1.187813302263248,1.2416824647458533,1.0453515399936704
128,102941,11005,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/102941-11005/0Hz_-15ms/simulation.batch,0.0303043432432012,0.0294251063002704,0.9709864379546304,1.275,2.468416978116118,2.4383502278578635,0.9878194200879298
129,88654,12543,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88654-12543/0Hz_-15ms/simulation.batch,0.0047197806922058,0.0046378664951796,0.982644490842235,5.0,1.5677401832922413,1.5375855724587404,0.980765555954446
130,88449,27020,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88449-27020/0Hz_-15ms/simulation.batch,0.0255231996024492,0.028295948159021,1.1086364013822847,1.475,2.462530268326313,2.974710892979661,1.207989575292188
131,91379,23322,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91379-23322/0Hz_-15ms/simulation.batch,0.0142103049127717,0.0142874043706541,1.0054256019385743,2.125,1.9650577933160325,1.978088212660136,1.0066310616351462
132,93180,113170,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93180-113170/0Hz_-15ms/simulation.batch,0.0167096958287227,0.015193974492802,0.9092909080178908,2.125,2.4262509608909784,2.274047779302373,0.93726816226269
133,93273,10853,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93273-10853/0Hz_-15ms/simulation.batch,0.0078373302354963,0.0085769373892064,1.094369783011094,5.075,2.62037636149014,2.8919099408636084,1.103623885241834
134,88401,18051,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88401-18051/0Hz_-15ms/simulation.batch,0.020088160488252,0.0202425285656613,1.0076845302734194,1.725,2.301412979202764,2.317711796854666,1.007082091653775
135,89866,18189,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89866-18189/0Hz_-15ms/simulation.batch,0.0176720139551148,0.0179053403049593,1.0132031555903709,1.825,2.142682753373392,2.169577278145195,1.012551799714382
136,88314,9303,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88314-9303/0Hz_-15ms/simulation.batch,0.0214095641827182,0.0217836356827649,1.017472167899084,1.7000000000000002,2.353539066198169,2.397478860167962,1.018669668415903
137,91816,23816,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91816-23816/0Hz_-15ms/simulation.batch,0.007922613575582,0.0093847289719213,1.1845496290322193,2.5,1.304010647604404,1.488914011028972,1.1417959000290785
138,99309,24554,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/99309-24554/0Hz_-15ms/simulation.batch,0.0534526637183124,0.0523662988887622,0.9796761329748648,1.0,3.5305667775865857,3.461753146123629,0.9805091828598704
139,91572,11941,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91572-11941/0Hz_-15ms/simulation.batch,0.0112033116827419,0.0109468661454236,0.9771098453224972,2.7,1.7909134730163816,2.186007145577776,1.2206101403078673
140,98862,26642,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/98862-26642/0Hz_-15ms/simulation.batch,0.033382419971844,0.0328847274001839,0.9850911775695136,0.95,2.0794100314300903,2.0640879834378816,0.992631540792524
141,89858,16399,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89858-16399/0Hz_-15ms/simulation.batch,0.026635408645631,0.0293092719792357,1.1003875468621092,1.95,3.4101079558957257,3.790979694121917,1.1116890559337582
142,88415,25518,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88415-25518/0Hz_-15ms/simulation.batch,0.0375817025348017,0.0395636709249705,1.0527375892120203,1.525,3.761103008157271,3.904292546427184,1.0380711557113314
143,93167,10954,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93167-10954/0Hz_-15ms/simulation.batch,0.0080171601492176,0.0077453078460875,0.9660911971233772,2.3000000000000003,1.229391876922745,1.1921886702893487,0.9697385289981592
144,92622,25584,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92622-25584/0Hz_-15ms/simulation.batch,0.0103242466977404,0.0124588746761146,1.2067587147875305,1.9,1.3627889868846266,1.5516947683482734,1.138617044371257
145,102535,12843,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/102535-12843/0Hz_-15ms/simulation.batch,0.0039055646718267,0.0042847448375759,1.0970871557919517,6.7250000000000005,1.922741551180643,2.053646836458676,1.0680826215034736
146,108553,124932,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/108553-124932/0Hz_-15ms/simulation.batch,0.0174086259675497,0.0169296030417846,0.9724835879260048,1.5750000000000002,1.8023030336354675,1.7534433122650137,0.9728903960884436
147,88952,10433,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88952-10433/0Hz_-15ms/simulation.batch,0.0093968223684682,0.0099377926596757,1.057569492110736,2.5,1.5631866846017846,1.6252872755830632,1.0397269191152934
148,95835,22055,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/95835-22055/0Hz_-15ms/simulation.batch,0.0090966273319433,0.0117828890902457,1.2953030458738826,2.0500000000000003,1.2415407342988136,1.786188265215052,1.4386867992888204
149,94821,25384,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/94821-25384/0Hz_-15ms/simulation.batch,0.0014288020052174,0.0014599370890563,1.0217910415335112,2.275,0.2264539398309793,0.219338007084833,0.9685766882596192
150,92629,9484,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92629-9484/0Hz_-15ms/simulation.batch,0.0026891983148676,0.0069313418542235,2.5774751590102003,2.0,0.345628708048055,0.9714464007801742,2.8106646761677783
151,90020,10751,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90020-10751/0Hz_-15ms/simulation.batch,0.0153878574419786,0.0166202465373098,1.0800884138664562,2.35,2.3896932097735486,2.5149173432485896,1.052401761432342
152,93632,14546,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93632-14546/0Hz_-15ms/simulation.batch,0.0465967217946341,0.0478205879841031,1.0262650706387229,1.375,4.2130956340609504,4.316495265746307,1.0245424364093276
153,88604,4591,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88604-4591/0Hz_-15ms/simulation.batch,0.0432796929610685,0.0397684558509228,0.9188710254182224,1.725,4.8368642619288345,4.552902895234292,0.9412922605809688
154,97984,15906,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/97984-15906/0Hz_-15ms/simulation.batch,0.038109609189671,0.0373172045270341,0.979207221499094,1.425,3.6019215357313565,3.479649661794097,0.9660537097423384
155,92906,994,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92906-994/0Hz_-15ms/simulation.batch,0.0100561416216435,0.0167604871696693,1.666691639822989,1.775,1.1933934861599922,2.0643464067355515,1.729812028200391
156,90025,122196,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90025-122196/0Hz_-15ms/simulation.batch,0.0188443791964796,0.0187627999973195,0.9956709001496143,1.2000000000000002,1.4919373108281009,1.4966151091008153,1.0031353852730702
157,92614,7122,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92614-7122/0Hz_-15ms/simulation.batch,0.0149435434318971,0.0163631295089734,1.0949966173381769,1.775,1.7706170975890343,1.8865827342021173,1.0654944746501025
158,91286,118065,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91286-118065/0Hz_-15ms/simulation.batch,0.0352158295923468,0.035755728742203,1.0153311495457,1.025,2.373594759514267,2.3957976141312884,1.0093541050038235
159,94198,119916,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/94198-119916/0Hz_-15ms/simulation.batch,0.0408210171592463,0.039901239142686,0.9774680279775448,0.95,2.599850338299776,2.551226672034437,0.9812975133418116
160,93458,6683,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93458-6683/0Hz_-15ms/simulation.batch,0.0186163757762497,0.0192658624116088,1.0348879203538486,2.45,3.046717609143536,3.145665237062961,1.0324767965440813
161,88884,120342,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88884-120342/0Hz_-15ms/simulation.batch,0.0106448154467295,0.0099941286037874,0.9388728864113884,1.475,1.0803186532431253,0.964642036020882,0.8929236139031931
162,94325,6966,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/94325-6966/0Hz_-15ms/simulation.batch,0.0044187033349233,0.0053158742319708,1.20303940523834,2.1,0.612267967237189,0.7427399934715411,1.213096280086474
163,95535,13744,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/95535-13744/0Hz_-15ms/simulation.batch,0.0091968912341447,0.0097219454558192,1.0570904024313248,1.75,1.050122780601181,1.1090477183037657,1.056112426842936
164,92645,15947,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92645-15947/0Hz_-15ms/simulation.batch,0.030849561287896,0.0316122850786855,1.0247239752835224,1.1,2.214509174556562,2.2627723655036807,1.021794080377555
165,90202,9812,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90202-9812/0Hz_-15ms/simulation.batch,0.0133564348329502,0.015715743032502,1.1766420627255487,1.75,1.539689376786043,1.8081946906843895,1.1743892748411544
166,88475,25801,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88475-25801/0Hz_-15ms/simulation.batch,0.0392902005398454,0.0404898407851382,1.0305328104415306,0.9,2.332089392627621,2.43005202015322,1.042006377557947
167,97120,22752,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/97120-22752/0Hz_-15ms/simulation.batch,0.0111346865120578,0.0112279594952376,1.008376794719704,1.075,0.7838018475690871,0.7854573334984113,1.0021121230250458
168,92608,15403,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92608-15403/0Hz_-15ms/simulation.batch,0.0088602071343404,0.0127293476642174,1.4366873675989924,2.825,1.6405219803092528,2.242959270322069,1.3672229310205597
169,98422,118179,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/98422-118179/0Hz_-15ms/simulation.batch,0.0005918053090731,0.0003992479273664,0.674627147214582,4.425,0.1694583487571892,0.1587610383389074,0.9368735120061294
170,99077,8769,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/99077-8769/0Hz_-15ms/simulation.batch,0.0101153358699357,0.015685815423945,1.5506964499879352,1.65,1.119095169265505,1.695106368845885,1.5147115414307737
171,90547,2205,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90547-2205/0Hz_-15ms/simulation.batch,0.017398744043803,0.01669954078123,0.9598130036965492,2.1750000000000003,2.472388110990339,2.387575370160907,0.965696024644181
172,105137,8628,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/105137-8628/0Hz_-15ms/simulation.batch,0.0089690693903013,0.0150548464943542,1.6785293812793616,1.4,0.8280895957861506,1.5895947860581323,1.9195927519763647
173,90875,122972,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90875-122972/0Hz_-15ms/simulation.batch,0.0266486728013699,0.0244272562983561,0.9166406327410206,1.5750000000000002,2.783861841766148,2.555789835183788,0.9180735181751456
174,93827,15398,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93827-15398/0Hz_-15ms/simulation.batch,0.0308027591216892,0.0312519071219397,1.0145814210498507,1.3,2.647457458499424,2.658508807103255,1.004174325282679
175,91268,122405,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91268-122405/0Hz_-15ms/simulation.batch,0.0066209960183037,0.0053528143227257,0.8084605862815525,1.275,0.561101895866915,0.6781546769927634,1.2086123429417386
176,90159,123062,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90159-123062/0Hz_-15ms/simulation.batch,0.0200806582271569,0.0205373852871577,1.0227446259397612,1.85,2.477443704850529,2.503347994791913,1.0104560559300162
177,92167,16726,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92167-16726/0Hz_-15ms/simulation.batch,0.0175032201909243,0.0359454632260271,2.0536485763154197,1.675,1.9460602429067977,3.5165098014243124,1.8069891794160289
178,102454,5906,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/102454-5906/0Hz_-15ms/simulation.batch,0.0111554546938589,0.0108203323996441,0.9699588852797468,2.0,1.4886531037331274,1.4325760416869946,0.962330336123636
179,90418,8040,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90418-8040/0Hz_-15ms/simulation.batch,0.0067894021544816,0.0073352910748068,1.080403091156546,1.2000000000000002,0.5412768509433514,0.5436068636127683,1.0043046597417866
180,92142,124921,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92142-124921/0Hz_-15ms/simulation.batch,0.0163487134695164,0.0170517966930846,1.0430054159845144,1.3,1.3857402670353356,1.470345718551486,1.0610543357429858
181,89592,8635,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/89592-8635/0Hz_-15ms/simulation.batch,0.0034527043296639,0.0034163857479795,0.9894811202417904,5.675000000000001,1.3455531838639452,1.2913049647609978,0.9596833334025744
182,90190,17594,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90190-17594/0Hz_-15ms/simulation.batch,0.0216478643802662,0.0237463721561222,1.096938327910487,1.3250000000000002,1.8857139244346064,2.2655531101454858,1.2014299098018095
