pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
94821,25384,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/94821-25384/0Hz_10ms/simulation.batch,0.0016062895263375496,0.0047035731052281725,2.928222482999464,2.45
92629,9484,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92629-9484/0Hz_10ms/simulation.batch,0.0037919489066093335,0.0068934319200567844,1.817912659118796,1.925
90020,10751,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90020-10751/0Hz_10ms/simulation.batch,0.015436307352674488,0.02181522718512387,1.4132413074389953,2.3000000000000003
93632,14546,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93632-14546/0Hz_10ms/simulation.batch,0.04913477362044958,0.05740118899268983,1.1682396144957472,1.375
88604,4591,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88604-4591/0Hz_10ms/simulation.batch,0.04127908858404682,0.06801784699944702,1.6477555423966883,1.725
97984,15906,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/97984-15906/0Hz_10ms/simulation.batch,0.03858244845076797,0.038077948092415395,0.9869240968727963,1.425
92906,994,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92906-994/0Hz_10ms/simulation.batch,0.009846038079283807,0.019218324403795423,1.9518840216788345,1.7750000000000001
90025,122196,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90025-122196/0Hz_10ms/simulation.batch,0.01851369250966692,0.02075570937740797,1.1211004701828324,1.2000000000000002
92614,7122,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92614-7122/0Hz_10ms/simulation.batch,0.01731787876036633,0.014575942077455193,0.841670176766318,1.8250000000000002
91286,118065,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/91286-118065/0Hz_10ms/simulation.batch,0.034894741780244945,0.034774488597165504,0.996553830836842,1.0250000000000001
94198,119916,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/94198-119916/0Hz_10ms/simulation.batch,0.043741603336613366,0.04016514108502438,0.9182365990549927,0.925
93458,6683,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/93458-6683/0Hz_10ms/simulation.batch,0.01944270145536109,0.03512946889676379,1.8068203627679151,2.4250000000000003
88884,120342,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88884-120342/0Hz_10ms/simulation.batch,0.010389373805901684,0.030072478438704885,2.8945419618670583,1.425
94325,6966,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/94325-6966/0Hz_10ms/simulation.batch,0.004957100332052143,0.005761500948755796,1.1622724098405826,2.15
95535,13744,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/95535-13744/0Hz_10ms/simulation.batch,0.009335844673361971,0.010030970106179201,1.074457690454152,1.75
92645,15947,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/92645-15947/0Hz_10ms/simulation.batch,0.031128531187218558,0.05106768338752209,1.6405426610199518,1.1
90202,9812,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/90202-9812/0Hz_10ms/simulation.batch,0.014635028165320509,0.02050741607918977,1.401255661932008,1.7750000000000001
88475,25801,0.2,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC_mk801/88475-25801/0Hz_10ms/simulation.batch,0.0400406925835739,0.034280092794930356,0.8561313649453021,0.9
