,$U_\mathrm{SE}$,$\tau_\mathrm{dep}$ (ms),$\tau_\mathrm{fac}$ (ms),$N_\mathrm{RRP}$,$\hat G_\mathrm{AMPAR}$ (nS),$\hat G_\mathrm{NMDAR}$ (nS),$X$ ($\mu m^3$),$\theta_d$,$\theta_p$
137,0.5289460371588692,961.7869840054603,2.4776498305847556,2.0,1.039909159221544,0.4159636636886176,0.06292394995347465,0.06951908622493674,0.08483808658879011
138,0.7760435163956714,660.6873454633577,0.02875887799094384,1.0,0.6977711712211885,0.2791084684884754,0.03828976137626729,0.07388389655179567,0.09008665773170124
139,0.32531789525403576,602.5800352306389,12.600193221153798,1.0,0.4248937665927052,0.1699575066370821,0.031710590492419,0.031982084630703525,0.14487317875807254
140,0.6545047609806339,457.9959051533775,0.0032723412438228896,2.0,0.8692901608671777,0.3477160643468711,0.10565104879970552,0.020276847633852305,0.08743878714547411
141,0.7911746984101274,637.1423155568265,29.336830507101944,1.0,0.9575909467613404,0.38303637870453616,0.04957511210330645,0.033839290232994756,0.039174169963748104
142,0.6364260795669877,541.4966510950071,5.164692666371133,1.0,0.9924522770678514,0.3969809108271406,0.0643630808384502,0.026966764472079782,0.03128093785709336
143,0.6039303204064612,590.6687103363627,21.133315854639104,2.0,1.120832701329699,0.44833308053187965,0.1077879442341315,0.01803617663400564,0.020907599520624594
144,0.6483037514115815,487.5349344059842,3.545046571084585,2.0,1.2774069200534424,0.510962768021377,0.06810393145730623,0.036874386114840584,0.04290537251080331
145,0.7227086975221659,494.3837597661119,18.533914891863457,1.0,0.9433082819229692,0.37732331276918774,0.0365681339225621,0.049140137816700714,0.05713257234350336
146,0.22249857300534753,824.6264257243491,2.4570349087080516,1.0,0.4063815538981327,0.1625526215592531,0.009447579596803654,0.08538935694121931,0.10012442294203668
147,0.8154204518113655,652.86419446081,14.824138003409487,2.0,1.6073263330246113,0.6429305332098445,0.13080934933870333,0.02871419370514743,0.03365509820232056
148,0.2751216630654344,771.499756736472,113.12202248097542,1.0,0.37186860053489973,0.1487474402139599,0.03726555874257284,0.019108607630332397,0.022117633219414227
149,0.7882286694104068,742.4151929670018,0.03225576981163617,1.0,0.9944112267152582,0.3977644906861033,0.051200697740583355,0.03647416807036681,0.042234535236025876
150,0.5212732922323102,646.1890711953777,42.28470462084751,1.0,0.4831275287995759,0.19325101151983037,0.06489503251686339,0.016875029667867383,0.07770608811255668
151,0.8977145941285645,538.4695822709574,4.61044825295881,2.0,2.273149654481572,0.9092598617926289,0.1765412330477534,0.042007004154744676,0.04862785031932928
152,0.17577163503864598,623.737677035013,6.533416269612739,1.0,0.34887850228097045,0.13955140091238818,0.03436076355427687,0.021792569413141758,0.02558574267442086
153,0.4894026786967711,736.1579123203888,2.6640698170989547,1.0,0.8986230304793715,0.35944921219174863,0.05913175632535429,0.047784171267484965,0.0553068253516339
154,0.4072721078760281,762.8685392698624,10.642187832378617,1.0,0.8587711972375479,0.3435084788950192,0.07434986066605898,0.03290598780730964,0.038093790331168255
155,0.7147125330569342,509.5984547404866,9.904056274322485,1.0,0.784655178659731,0.31386207146389244,0.04389615884278114,0.05984078611965279,0.0692614728214986
156,0.8320928585465622,604.7219955693196,1.0907511862521604,1.0,1.572174407580262,0.6288697630321048,0.050545474473976976,0.10102773747874978,0.11692989487043799
157,0.6789388543117703,886.1867409807869,0.11641738920414559,2.0,1.6792477538465105,0.6716991015386042,0.14615042313021093,0.030084499278666025,0.03483384222070992
158,0.11660232438816757,726.6274255264816,3.777132741620173,1.0,0.05578320645134812,0.02231328258053925,0.0022927262628352715,0.0458256430362401,0.05355384618633445
159,0.40632390662099793,765.1449271406475,0.1963771860643055,1.0,0.574021092560762,0.22960843702430478,0.04016913541740622,0.028680642662147236,0.03323891403951587
160,0.11826293375823414,743.4578805615919,21.85183228924326,1.0,0.11019253368826759,0.04407701347530704,0.006690410859442559,0.03013029993832282,0.034931529449253935
161,0.849962193961692,600.5842860975852,0.006593111243715771,3.0,2.313625928270141,0.9254503713080564,0.14981613815941766,0.03536516495881622,0.04096677900585019
162,0.7947990198866604,622.9941024722095,0.46403199908917797,2.0,1.2885391155619956,0.5154156462247983,0.11244213250549828,0.05765424072689181,0.13765657964182348
163,0.21953764293963593,678.3279871057642,16.012042116686462,1.0,0.23116277322913045,0.09246510929165219,0.021025124463288542,0.03209090828624015,0.14882360712900902
164,0.6599069420306851,528.8065657080448,1.9661611046316028,1.0,0.8437480702541363,0.33749922810165456,0.0697217399284149,0.030741869204490957,0.14263555712468676
165,0.515610214089937,641.6016571836058,4.1931581033158365e-08,1.0,0.8821250413995879,0.35285001655983517,0.05025043036077851,0.05111572377723974,0.23730172832274976
166,0.8883938105222343,859.0586997695469,39.207058538316915,3.0,1.9446340437347014,0.7778536174938806,0.20562159708485786,0.019688784389124362,0.022815841690174556
167,0.5461265350372897,605.3397805827658,262.69938537356285,1.0,1.4152477458008852,0.5660990983203541,0.07536618640526341,0.05830089369502348,0.27072184081435413
168,0.6658533821075174,942.4378464288079,2.2447558292190153,2.0,1.4813881129195556,0.5925552451678223,0.10922735818074888,0.06603883159383625,0.16078886066827158
169,0.9035312312383639,836.2871356235291,70.2245958762381,3.0,1.4116101722345742,0.5646440688938297,0.11751064491631516,0.07424332662910091,0.34391637182532736
170,0.43808707917000916,598.20080726451,26.35841834934387,1.0,0.57964206292012,0.231856825168048,0.03320742702674152,0.07639339151585574,0.09365843656645956
171,0.7778829450197853,490.3307123483622,5.7006389872390075,1.0,1.0134142699005526,0.4053657079602211,0.04190114916570874,0.05863920166809081,0.06951825078870817
172,0.7404757815487577,522.1892166839257,3.356981656176195,2.0,1.0056605238845056,0.40226420955380227,0.05978009905492545,0.038418560256470516,0.04447417513965467
173,0.2679820311542448,669.2628990558115,16.539588679521316,1.0,0.263517686067028,0.10540707442681121,0.02144284601031365,0.024129527145130114,0.028209268582174332
174,0.7547476715646149,661.1057421476985,0.00011216707115106868,1.0,0.9343140877921059,0.37372563511684237,0.07259204154157307,0.030408472218908366,0.0352350517138083
175,0.698606693538111,725.5755282594839,8.43687861888415,2.0,1.4632307850180992,0.5852923140072397,0.130189171195522,0.02870276203745485,0.034065807813929164
176,0.20556844312791653,812.4905102019021,55.70097329977406,1.0,0.3315852802885766,0.13263411211543064,0.024924781393988512,0.029322168449987834,0.03441335691436164
