,pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime,epsp_before_amplitude,epsp_after_amplitude,epsp_ratio_amplitude
68,92608,15403,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92608-15403/0Hz_-15ms/simulation.batch,0.0089581488979941,0.0130658703700453,1.4585457909692652,2.8000000000000003,1.6448990967479242,2.272311374597865,1.3814290366444828
69,98422,118179,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/98422-118179/0Hz_-15ms/simulation.batch,0.0005057874660846,0.0002275474715752,0.4498875255583248,4.925000000000001,0.1641641387381405,0.0521782540149731,0.3178419745995994
70,99077,8769,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/99077-8769/0Hz_-15ms/simulation.batch,0.0101739263393059,0.0095647129027759,0.9401201250910936,1.65,1.1242192574740624,1.0573990112939011,0.9405629767183536
71,90547,2205,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90547-2205/0Hz_-15ms/simulation.batch,0.0163276731742537,0.0157224530491204,0.9629328613652288,2.1750000000000003,2.3326309786079973,2.2701211458676385,0.9732020052405967
72,105137,8628,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/105137-8628/0Hz_-15ms/simulation.batch,0.0090601590022638,0.0084639160221992,0.9341906714975352,1.4,0.8410990124565053,0.7946133260675945,0.9447322066719052
73,90875,122972,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90875-122972/0Hz_-15ms/simulation.batch,0.0241688807960367,0.0247137160952303,1.022542843576064,1.5750000000000002,2.5247517470899807,2.580986850496076,1.0222735179690088
74,93827,15398,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/93827-15398/0Hz_-15ms/simulation.batch,0.0290588954060772,0.0296903827214149,1.021731291107702,1.3,2.50307077659159,2.5183995984716154,1.006124006569602
75,91268,122405,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/91268-122405/0Hz_-15ms/simulation.batch,0.0072215260341279,0.005389913851298,0.746367710346276,1.25,0.6013120400696946,0.6906668921636805,1.1485998053250843
76,90159,123062,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90159-123062/0Hz_-15ms/simulation.batch,0.0204782238917852,0.0190680081207024,0.9311358358744932,1.875,2.546060475533245,2.158144978002229,0.8476408941347824
77,92167,16726,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92167-16726/0Hz_-15ms/simulation.batch,0.0153002949979238,0.0381852180744819,2.4957177675112496,1.65,1.6857986868367252,3.706460136109652,2.198637455973196
78,102454,5906,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/102454-5906/0Hz_-15ms/simulation.batch,0.0107216275543286,0.0113755848622417,1.060994219823382,2.0,1.42630026526298,1.506893908009947,1.0565053829896802
79,90418,8040,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90418-8040/0Hz_-15ms/simulation.batch,0.0063436430930737,0.0061867880131636,0.9752736593769952,1.175,0.4993135828950343,0.5133470695177372,1.0281055575162532
80,92142,124921,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/92142-124921/0Hz_-15ms/simulation.batch,0.0153037943801632,0.0172710248606545,1.128545276525746,1.3250000000000002,1.3413321670989404,1.437473155728702,1.0716757496673603
81,89592,8635,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/89592-8635/0Hz_-15ms/simulation.batch,0.0033177079944759,0.0008830825303903,0.2661724696268404,5.7250000000000005,1.3028077115978631,0.3540861612712656,0.2717869706474082
82,90190,17594,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/90190-17594/0Hz_-15ms/simulation.batch,0.02204791419109,0.0113043518743983,0.5127175195087912,1.35,1.967446990075836,1.2041573847958975,0.6120405738349693
83,89733,17425,0.2,-15,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/rodriguez_paulsen_2008/simulations/L4PC_L23PC/89733-17425/0Hz_-15ms/simulation.batch,0.0014374639506103,0.0013283077516829,0.9240633485931168,9.325,1.010395289432218,0.7655640736098434,0.757687690765111
