,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
279,0.06780984627018126,788.7763636893679,4.4476025465693505,1.0,0.3163717480166442,0.12654869920665768,0.02046648742949447,0.03843029011826667,0.17838799129504446
280,0.7094085701828112,818.7941980526582,0.0015184253314109736,1.0,0.6223433461863814,0.24893733847455257,0.058140139139175526,0.12874309895823063,0.18215972288312762
281,0.5573494462983462,541.6086386052699,0.20222316599949974,1.0,1.0485020944846188,0.41940083779384757,0.07108716969807923,0.04817825205290181,0.05796524569528448
282,0.667071625959412,651.2019819158289,26.412904665905277,1.0,0.606209902313378,0.2424839609253512,0.04316417698677983,0.20596821661713097,0.26616289567403323
283,0.9170291469523439,542.1912462412685,52.32251404485439,2.0,1.7930607634061906,0.7172243053624763,0.11873403772697197,0.04583649433255352,0.054833315410560426
284,0.5698210397991668,795.06015381242,1.5625341418254844e-06,1.0,0.8880763029373809,0.3552305211749524,0.03824648666605227,0.0687913996023303,0.08228817519293717
285,0.1541827055630656,664.9831869826232,0.0033233182665101473,1.0,0.2178666794875769,0.08714667179503077,0.018686890280403864,0.04175832063932224,0.050381444337548084
286,0.8503684436627771,619.6607707705555,12.406278256379826,2.0,1.861886472201601,0.7447545888806405,0.1290968068933191,0.03411976596929687,0.03955853653872883
287,0.1751525024943562,749.1578719391426,0.022656978109697478,1.0,0.0956896423701052,0.038275856948042086,0.007434571434909355,0.030026667358945734,0.03487110417422394
288,0.7925058087159831,586.7655227365259,13.68199067410592,1.0,0.8783373330985764,0.3513349332394306,0.08921027711679322,0.025994107152667735,0.11841350537192126
289,0.287284224290261,748.2797249120848,1.3766184733392053,1.0,0.3797180204614788,0.15188720818459153,0.021561677818866917,0.043860191534500256,0.051268062753301605
290,0.48514030169582534,714.926898018641,8.800973399654138,1.0,0.7241220161403396,0.28964880645613583,0.06732594806749835,0.02485650510037313,0.02884439575112956
291,0.3611906363265809,697.5367933769368,4.735260668261284,1.0,0.26477145098196486,0.10590858039278594,0.025003109195959394,0.020372033048975124,0.02383113711059844
292,0.11640316047783629,822.6657651063911,36.385921078948364,1.0,0.26655543446721086,0.10662217378688435,0.02578681570728418,0.02155528380454602,0.09666602855926923
293,0.09725328292031293,776.5855378565674,15.69978624801488,1.0,0.12845141826384418,0.051380567305537674,0.022643425536175668,0.04645227935637449,0.05794694885847805
294,0.13360293924830305,787.8000886247769,66.50541098935474,1.0,0.19831872446840043,0.07932748978736018,0.013186230843183653,0.04215952477762337,0.05062430886303827
295,0.5465962413547851,539.0335863849426,3.420520131124556,1.0,0.6008349568948783,0.24033398275795134,0.03787088446080736,0.03707292993688231,0.04397487180562479
296,0.724723443200027,554.985337749378,0.001750003487872142,1.0,0.9389437981459677,0.3755775192583871,0.04331063094583793,0.04353806277367182,0.050950705194149355
297,0.39329758970133694,693.1818449002776,1.7466322992671486,1.0,0.4040519490725313,0.16162077962901253,0.0375691342902859,0.020129310230289344,0.02339717758375254
298,0.3295234941641426,651.0988873906887,3.2025982315107944e-05,1.0,0.3262098951576391,0.13048395806305566,0.016901068449297747,0.05284528960732177,0.06338405034469895
299,0.7656372893616366,822.3073947345846,0.11479074798216381,1.0,0.7543992787671755,0.3017597115068702,0.04838121258771218,0.03403906590922855,0.03979628508483422
300,0.12048093126567895,1017.0140256774312,30.87221529607393,1.0,0.2847316385601782,0.11389265542407129,0.02652676293004934,0.025298138599008257,0.029766116586186643
301,0.16133853369069243,688.2261879716237,0.5680898523719503,1.0,0.3296017398627348,0.13184069594509393,0.0215100079668326,0.03184156857278996,0.14777608933629155
302,0.5771414381320576,506.1823786994089,119.53873708377256,1.0,0.7250657331861946,0.2900262932744779,0.05753216868796539,0.03288711057371708,0.12253959791128352
303,0.34813627098975886,743.1161382823741,4.783912603173668,1.0,0.5290899208438581,0.21163596833754325,0.021329852304077565,0.06681161856858635,0.30401614973454005
304,0.40443096071146417,637.8435914563033,0.03578786281827987,1.0,0.43727834169866586,0.17491133667946634,0.042163182006020226,0.02372065922922941,0.11003668250428432
305,0.10047803989822318,492.40823721727423,1.2212037548076501e-05,1.0,0.24604686271694073,0.0984187450867763,0.012811251939687738,0.04390119398709393,0.2037193902927001
306,0.27519944814352,584.3408315805635,1.8421439012602459,1.0,0.5416492298450251,0.21665969193801005,0.028034380769451476,0.05174645162761778,0.24023784611753535
307,0.8663595277592455,598.2266798761176,13.320557736179623,1.0,1.0383580549879916,0.4153432219951967,0.07157669355078096,0.03451404576028232,0.16002645609722901
308,0.47962415119439705,641.8675295184988,0.5894503969908412,1.0,0.6713074248301453,0.2685229699320581,0.05044791399319142,0.05521882428470663,0.06720117828413233
309,0.6160163013974089,609.2431271894745,22.170789403794323,1.0,0.8622738702820328,0.34490954811281316,0.05991906115580027,0.05585076111450718,0.0677622035384501
310,0.8525471945235126,565.1214525165827,0.005966170597115948,2.0,1.7502550110570032,0.7001020044228013,0.1286853229438922,0.04850110378530231,0.058598761247889576
311,0.6109571604548122,523.1850113565454,23.525458478201077,1.0,0.8233205989553378,0.32932823958213514,0.06885567678297988,0.028796538507014073,0.034005241601771825
312,0.23219415693099021,854.7030305040888,0.15318018742796072,1.0,0.3474535288801367,0.13898141155205468,0.01942725364236679,0.03985879163140589,0.0461947111345171
313,0.506030121566998,738.7259300494053,7.383335222102138,1.0,0.33032787138198355,0.13213114855279343,0.02412253514576299,0.03023174328615539,0.03501897360031805
314,0.06597914075532767,683.2129435438411,0.11200692831200927,1.0,0.19627303452993444,0.07850921381197379,0.0292731766821703,0.016849764058516264,0.019838564817689884
315,0.5690400671208926,706.1336517995783,9.445709800525191e-07,1.0,0.6541711453975639,0.26166845815902556,0.06217640948421581,0.03442437776078319,0.04163760107033719
316,0.42383147401543037,876.3553658061734,19.34634987889396,1.0,0.694086053846806,0.2776344215387224,0.0433239016987974,0.06330852873966408,0.07333263264301096
317,0.13463803717759823,757.5626310762194,26.417799279553215,1.0,0.23052225323578507,0.09220890129431403,0.03322397373402245,0.027063432997500376,0.03305579268122211
318,0.6949410098989104,693.1520394353702,0.006134539698349032,1.0,0.955847121579251,0.3823388486317004,0.09445911445781112,0.03691317881717439,0.044946075825693446
319,0.9480132397226638,802.0102944948537,6.390737911403447,1.0,1.203255784949669,0.4813023139798676,0.10752994105934366,0.06620136099120605,0.1317590505042831
320,0.4076825335149662,537.184212444382,16.355924654060974,1.0,0.37648131549767905,0.15059252619907162,0.04382192358485319,0.09051764981832243,0.12996993635260284
321,0.24782080241862287,687.8677522778711,39.01095535101136,1.0,0.647386695935027,0.2589546783740108,0.05061649102605667,0.025122479068926756,0.029320749223149742
322,0.4428474520905723,612.0180682545193,7.083649037563908,1.0,0.5523199424669618,0.22092797698678474,0.06700914328285437,0.16394697203675537,0.18129965788161173
323,0.5257323222204733,941.3400622479799,16.050585609270396,1.0,0.7743170128832428,0.30972680515329715,0.051518543631204616,0.029226309179337873,0.13516439614537948
324,0.3280450467221405,785.2986274956328,37.71911865853449,1.0,0.3215630884105102,0.1286252353642041,0.018291261377643406,0.034227258269080615,0.15813800173211742
325,0.2036969703712042,913.5843789607723,0.098744581822518,1.0,0.2025216984649654,0.08100867938598616,0.01685363453733955,0.06942129451534669,0.0854285454827786
326,0.43072566296509035,416.29921177368817,0.004024762080348418,1.0,0.5027372794975241,0.20109491179900965,0.0565820912200261,0.02071698733594467,0.09585419749969427
327,0.132411146733607,566.5310670022884,1.6962235398086947,1.0,0.32422936433006755,0.12969174573202702,0.028687820805511313,0.033710874170468,0.04059546596839366
328,0.8964997199738428,653.3335000178173,0.001842525924589557,2.0,1.2249844575114912,0.4899937830045965,0.1563902781632107,0.02891274314280736,0.03509061691338419
329,0.7914634729819499,929.0875002359396,2.6180230377240967,1.0,0.7804860317955166,0.31219441271820664,0.04576703232382812,0.05271090848297787,0.06338867058797332
330,0.7539802581357,696.0719039837662,0.7799657444954863,1.0,0.7097037285753303,0.28388149143013214,0.0733264294363103,0.01825856723958827,0.021153869396846915
331,0.46905359199651464,522.9540263026526,0.6866604855034385,1.0,1.0134068229393003,0.40536272917572014,0.06229662429931776,0.04752275988686401,0.22067193594936454
332,0.269392915040617,641.7157480993271,6.348074777473882,1.0,0.3012026187970108,0.12048104751880434,0.017274995002353865,0.03450864210179654,0.04026233156056986
333,0.4407354141719151,534.5238509418399,1.4307267527686807,1.0,0.4620464846173726,0.18481859384694904,0.03136807193333143,0.03267834517562509,0.15165835085097537
334,0.5190558489489625,586.5060460276206,4.324955060764885,1.0,0.5533204809385907,0.22132819237543627,0.053775783559370835,0.02308102446377238,0.10498400980947058
335,0.040066765610705705,589.7690538121135,0.37377017761230286,1.0,0.09841466869715676,0.039365867478862705,0.006792796873014125,0.03267506842334423,0.14734738966465258
336,0.1825092633629093,705.9088608527226,15.845212525037143,1.0,0.199040783067121,0.07961631322684841,0.011492064341189918,0.031058449607078136,0.03597475808947521
337,0.5008173611985547,652.5767893149322,0.6825556627432191,1.0,0.39452893218254764,0.15781157287301906,0.06918707471184828,0.010290007170147851,0.011925647603597014
338,0.18953428917634138,725.1758180078749,0.029394408819712736,1.0,0.3505857817905956,0.14023431271623824,0.029464153253641857,0.026337375309568582,0.11966315072624126
339,0.4789694863068269,550.4457722895803,48.52222584867901,1.0,0.7393048390174888,0.2957219356069955,0.03228192956668536,0.04884193562706328,0.224257513329007
340,0.5283139843176029,673.5921080952517,14.72072727481424,1.0,0.6002429989752937,0.24009719959011747,0.054190660198874516,0.0669418437513966,0.13308000026878378
341,0.08955711469781624,753.149294862824,0.000226273538322163,1.0,0.2732226436994478,0.10928905747977913,0.02394430305505388,0.024762131050742927,0.11208468880607142
342,0.12446990836406387,934.0712184828285,1.0546694203723521,1.0,0.22724028983394537,0.09089611593357816,0.00917642487136452,0.10352292824751709,0.12556617073719314
343,0.6906403997143346,652.363987274493,0.2799493587042759,1.0,0.6280130636086215,0.25120522544344864,0.04374486971637795,0.03457709145424652,0.15988180479539962
344,0.19623763004732894,723.6757754294375,9.004289599716844e-05,1.0,0.3718177690871321,0.14872710763485283,0.027853064883108833,0.04392820371231386,0.05258145006243554
345,0.3199699152301592,609.8611967073665,7.125025544994656,1.0,0.3679022266590385,0.1471608906636154,0.059512528345055785,0.017578022630036886,0.020704352562005257
346,0.05419676222945585,722.5328922634307,52.48574306687169,1.0,0.07005670767184187,0.02802268306873675,0.001945669354417681,0.07543339697524215,0.08750471749312916
347,0.2758554947918318,566.4687687796097,0.8475107887866841,1.0,0.22882284398054956,0.09152913759221983,0.01396918571657528,0.03441444692090943,0.03987336417847188
348,0.07351455108809567,653.1190516030024,4.053564160564759,1.0,0.21331293622742464,0.08532517449096987,0.014608026011570333,0.03678042411258965,0.16919080123936325
349,0.7672201528276952,766.9432312255763,16.220732928446917,1.0,1.0662807473108018,0.42651229892432074,0.09351099962729661,0.028930602137813028,0.13421795265311456
350,0.9059342018474354,654.8465388747077,47.55582347421554,1.0,0.9455495102049625,0.378219804081985,0.04006267182849624,0.059824347752784564,0.27770338532908584
351,0.0701628199732519,725.4890743398626,0.5889381493204794,1.0,0.09355995868146416,0.037423983472585666,0.004726099688188693,0.0390426028748547,0.04521679361755447
352,0.2788062302969578,741.2120887195653,9.479316249368733e-05,1.0,0.6170602586914685,0.24682410347658743,0.04542482881210128,0.025423336165357094,0.029467693827783317
353,0.6069536767494944,551.6989941051855,0.3078033480896922,2.0,0.9299591488771212,0.3719836595508485,0.1273392489599181,0.018046103579132215,0.02089197168829651
354,0.10328796573414874,429.6388355952996,21.317660480615267,1.0,0.4318502094961848,0.17274008379847394,0.02986664740827289,0.02735638691334023,0.03167356143065151
355,0.3449097378029698,647.8767813451136,0.30054822174672424,1.0,0.2764785388674299,0.11059141554697197,0.011310349874071007,0.04657788111033304,0.05408420350519344
356,0.538268719238022,652.5105729602024,0.005257506049112323,1.0,0.605355377011338,0.24214215080453522,0.06949811494236963,0.0580686563163123,0.10892785789328617
357,0.07776348957986602,867.8404454264095,12.826336091602869,1.0,0.10112487366977568,0.04044994946791028,0.008955580895358398,0.1061086891968947,0.163566721709884
358,0.675926714426647,668.940878258109,1.6293719324147944,1.0,0.8148816159960639,0.3259526463984256,0.04457227763823751,0.09535992356262728,0.21063050560059426
359,0.695535272532827,694.1164369173725,16.031637280528194,1.0,0.6545199663932645,0.2618079865573058,0.03408252439471343,0.03986918613508784,0.04616434394082307
