pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
110279,110397,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110279-110397/1Hz_10ms/simulation.batch,2.0393214926904037,0.9864101899962966,0.48369528469734363,2.275
111050,110451,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111050-110451/1Hz_10ms/simulation.batch,0.8647266066093848,0.536085466114891,0.6199479257575939,2.1
111665,110331,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111665-110331/1Hz_10ms/simulation.batch,3.1225972652568745,3.0759423076398993,0.985058925742338,2.8000000000000003
111257,110851,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111257-110851/1Hz_10ms/simulation.batch,2.502444261426269,1.1446866755122758,0.4574274413048709,1.925
111202,111376,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111202-111376/1Hz_10ms/simulation.batch,1.047315019546875,0.7718335211659967,0.7369640526113466,1.75
110760,110228,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110760-110228/1Hz_10ms/simulation.batch,4.974026227442414,5.063062638620801,1.0179002697426807,2.5500000000000003
111681,109779,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111681-109779/1Hz_10ms/simulation.batch,1.2703287912568308,1.2532837374836738,0.9865821715681237,2.6
109727,111121,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/109727-111121/1Hz_10ms/simulation.batch,4.648337672824307,4.802455671045798,1.0331555082847175,2.7
110463,109665,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110463-109665/1Hz_10ms/simulation.batch,3.6481887963535455,3.075553286363023,0.8430356700390929,3.45
110569,110672,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110569-110672/1Hz_10ms/simulation.batch,0.8991594101222927,0.803951255852396,0.8941142658375253,1.625
110976,110203,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110976-110203/1Hz_10ms/simulation.batch,1.3504077930142202,1.0341161489973765,0.7657806437040362,2.4000000000000004
111611,110226,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111611-110226/1Hz_10ms/simulation.batch,2.2397791098852573,2.6389371305094667,1.178213118812711,1.7000000000000002
110531,110352,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110531-110352/1Hz_10ms/simulation.batch,2.7577324837709254,1.05219019845595,0.3815417937193039,2.475
110350,110345,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110350-110345/1Hz_10ms/simulation.batch,4.462413010342436,2.6169697749653285,0.5864472358116641,2.2
111135,110712,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111135-110712/1Hz_10ms/simulation.batch,0.8911154646614948,0.9300943623149368,1.0437416913960176,2.0
110512,109650,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110512-109650/1Hz_10ms/simulation.batch,3.362197392664952,2.2966657637023906,0.6830847494893816,1.475
111446,111651,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/111446-111651/1Hz_10ms/simulation.batch,1.7776399700926073,1.6049684125876162,0.9028647192850892,1.8
110493,111444,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110493-111444/1Hz_10ms/simulation.batch,1.5847010883856487,0.5423324835006045,0.3422301451519063,2.375
110432,110742,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L4SS_L4SS/110432-110742/1Hz_10ms/simulation.batch,3.226204984190076,1.9207088873356946,0.5953462029685258,2.275
