pregid,postgid,frequency_train,dt_train,path,epsp_before,epsp_after,epsp_ratio,risetime
8569,8484,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/8569-8484/1Hz_10ms/simulation.batch,0.8589206524219316,0.6559077108843475,0.7636417974522551,1.475
127284,125248,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/127284-125248/1Hz_10ms/simulation.batch,0.5596900976283234,0.4466315480289152,0.7979979455086095,1.475
9420,10602,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/9420-10602/1Hz_10ms/simulation.batch,1.7918140980414619,2.5838039607079577,1.4420044822351707,1.7000000000000002
23381,9436,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/23381-9436/1Hz_10ms/simulation.batch,0.7224568441968365,1.3193982198116097,1.8262657906970203,1.9000000000000001
15089,2742,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/15089-2742/1Hz_10ms/simulation.batch,0.7805754431204776,0.870294249878715,1.114939315025812,2.025
18174,11590,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/18174-11590/1Hz_10ms/simulation.batch,1.4215317082645638,1.4477486823441292,1.0184427641867881,1.4500000000000002
11201,7222,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/11201-7222/1Hz_10ms/simulation.batch,1.4130547306817762,2.1480473338369115,1.520144469422294,2.1
127366,10963,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/127366-10963/1Hz_10ms/simulation.batch,1.8114858373426361,2.1923922015685844,1.2102728911117073,1.975
121761,117875,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/121761-117875/1Hz_10ms/simulation.batch,0.8536240011522916,1.0995286089480572,1.2880713375723074,2.4000000000000004
994,17102,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/994-17102/1Hz_10ms/simulation.batch,1.846699553051222,4.592687066594675,2.486970367760352,1.5250000000000001
126799,124948,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/126799-124948/1Hz_10ms/simulation.batch,0.4983240355538977,0.642872075224011,1.2900683678832492,1.3250000000000002
13219,24500,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/13219-24500/1Hz_10ms/simulation.batch,1.3996769099251265,1.6714837551908321,1.1941925621108127,1.4000000000000001
114330,125199,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/114330-125199/1Hz_10ms/simulation.batch,0.5961273802568624,1.1153247504568806,1.8709503830813874,1.6500000000000001
127223,120595,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/127223-120595/1Hz_10ms/simulation.batch,2.7749133544368467,1.0008483907203074,0.3606773484008203,1.5750000000000002
16440,5285,1.0,10.0,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/egger_1999/simulations/L23PC_L23PC/16440-5285/1Hz_10ms/simulation.batch,3.9965080430686557,5.911766449683355,1.4792329668737756,1.5
