,$U_\mathrm{SE}$,$\tau_\mathrm{dep}$ (ms),$\tau_\mathrm{fac}$ (ms),$N_\mathrm{RRP}$,$\hat G_\mathrm{AMPAR}$ (nS),$\hat G_\mathrm{NMDAR}$ (nS),$X$ ($\mu m^3$),$\theta_d$,$\theta_p$
454,0.21842656062841095,744.0880311357599,2.3492611899331584,3.0,1.0307271211418096,0.5668999166279953,0.10984436132905771,0.2533494616284171,0.3436363580693229
455,0.6367151358098275,571.340382431121,0.00623664169403605,2.0,1.082578097624075,0.5954179536932414,0.06798509775451522,0.36789351261042813,0.5433536221370127
456,0.6473616487285139,636.3871436248603,47.895835920397126,2.0,1.4086975856917892,0.774783672130484,0.0779624969841144,0.274407364877331,0.5308010598435644
457,0.6342865888365927,827.7960057936882,16.59936016975525,3.0,1.7159510865931604,0.9437730976262383,0.12976196922642788,0.08892754183700885,0.1073200352299518
458,0.3287397518804605,971.2578447044266,0.366361504133778,1.0,0.312818951980679,0.17205042358937347,0.021082973178154978,0.11607041252351502,0.1411529778566628
459,0.5594305755736335,618.5238064028648,19.34737783375317,2.0,0.8994871511227887,0.4947179331175338,0.1023334182616795,0.04454995966987205,0.052776284657697146
460,0.45061970125741785,817.2492845679518,4.1511236351385,3.0,1.0825402606201175,0.5953971433410647,0.15313586164604293,0.06811660154675926,0.08337565189964846
461,0.7496923516230817,720.5987964831726,0.0028010168833742816,4.0,2.0681495997761563,1.137482279876886,0.24473239431513674,0.11759758586374092,0.13612860259194104
462,0.49223115644411186,387.1969639336579,44.124940261724,3.0,1.153283316272878,0.634305823950083,0.11789030494845824,0.056463396704724604,0.06542629896824825
463,0.4191025836381055,601.7705077942036,22.98193827288219,4.0,1.5565979586081824,0.8561288772345004,0.17049637206306334,0.04767543406319367,0.05631424028663385
464,0.425645227847496,707.1720827421198,2.340957939783136,3.0,1.4267758744771593,0.7847267309624376,0.15252721709753592,0.30811150238588775,0.4116824079895499
465,0.3061503386795011,751.1122281087937,0.0001463163053291786,3.0,0.8297071973877256,0.45633895856324913,0.1299564987073249,0.030794033061492275,0.035675602596682066
466,0.07448932039953562,589.2588628686581,0.000347258601632076,1.0,0.32130982796189117,0.17672040537904016,0.06626819147850865,0.02239019452460451,0.025968029749710998
