,Use,Dep (ms),Fac (ms),Nrrp,gAMPAR (nS),gNMDAR (nS),Vspine ($\mu m^3$),$\theta_d$,$\theta_p$
257,0.19196089650743015,563.2525580185103,1.6447859178169777,1.0,0.5806712009509317,0.31936916052301245,0.07538633996784233,0.04567442005442146,0.05289069496536411
258,0.4453319781351239,659.9228772153167,45.97853045292552,2.0,0.7641977642106632,0.4203087703158648,0.09805569384861608,0.05731677729306138,0.06638155008272167
259,0.5342219204422238,692.2787263951508,52.666655256782896,3.0,1.749508329302089,0.962229581116149,0.129493239520101,0.6413495392116262,1.8285767402432325
260,0.5884556840201504,533.5030863871665,19.43327715564073,4.0,2.2996441080819663,1.2648042594450815,0.2535998872216731,0.1052605158253162,0.12183155742296929
261,0.46100744101079133,836.8822514232378,20.914050131032944,2.0,0.9918662721107426,0.5455264496609085,0.07315404281681333,0.07350421820044606,0.08527394002725157
262,0.15566599866691366,828.9656590962431,248.13510220831395,1.0,0.4373295357053956,0.2405312446379676,0.029699275775169186,0.13091815540852786,0.15864832274080465
263,0.6169725897736704,662.0309860376834,1.325052770958772,3.0,1.6454857010020405,0.9050171355511224,0.09059496864491959,0.1264192601643867,0.1510568115731418
264,0.7924269101545882,624.7814044189267,2.6405226727913913,4.0,2.771938033300722,1.5245659183153972,0.19594638670332476,0.09021941091699914,0.10462151035331599
265,0.46848644300246195,590.0627322237135,1.5320698854275967,4.0,1.6039947012052507,0.8821970856628879,0.25604768459904437,0.040903878918298886,0.04753141136771193
266,0.6556933230805929,756.9464086427731,0.9435602413365783,4.0,2.339254852397504,1.2865901688186274,0.17463364975798176,0.3598414345315412,0.4164484271917652
267,0.36443959795589276,766.4574934916295,15.183017266199792,3.0,0.6740974693528591,0.37075360814407254,0.1409241651127965,0.026320338655880283,0.03046829626204971
268,0.965408941782845,594.8779066134856,1.2556708851984986,7.0,4.812700376722436,2.64698520719734,0.38036536281842204,0.30379590955507596,0.35158913453086377
269,0.26205164695543776,751.1287716233604,2.2779764830526257,4.0,1.3097719842310407,0.7203745913270725,0.18497558869265043,0.08576851935988229,0.09926618420283745
270,0.16576838858487533,688.0641323918558,4.940017198959841e-08,1.0,0.5124063143482827,0.28182347289155546,0.024048159492642072,0.10887935375944334,0.12602042545130393
