protocol_id,epsp_ratio,epsp_before,epsp_after,ephys_before_path,ephys_after_path,pre_gid,post_gid
mrk97_03,0.27732722528608833,5.9132378006168596,1.6399018317018854,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_194277_200870_1_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_194277_200870_0_0_0_1_0.pkl,194277,200870
mrk97_03,2.3880985302624764,1.9732870215267158,4.712403835893969,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198864_197551_0_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_198864_197551_1_1_1_0_0.pkl,198864,197551
mrk97_03,0.9283348096460671,1.9771410523567303,1.8354488624830099,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_186407_182154_1_1_0_0_1_1_0_0_0_1_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_186407_182154_0_1_0_0_1_0_0_0_0_0_0.pkl,186407,182154
mrk97_03,1.7157072133269824,1.1138935271246495,1.9111151593659959,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_207475_192618_0_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_207475_192618_0_1_0_0_1.pkl,207475,192618
mrk97_03,1.9151463031609701,0.7321381925301254,1.4021517528270242,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189265_184120_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_189265_184120_1_1_1.pkl,189265,184120
mrk97_03,1.0,1.2866333142234576,1.2866333142234576,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203171_197644_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_203171_197644_1_0_0.pkl,203171,197644
mrk97_03,1.468256455841752,1.8407255145549073,2.7026571201778733,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_199932_195364_0_0_0_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_199932_195364_0_0_1_0_1_0.pkl,199932,195364
mrk97_03,0.8736442358090301,0.5009961350121991,0.4376923855160103,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190525_205438_0_1_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190525_205438_1_0_0_0_1.pkl,190525,205438
mrk97_03,1.7146431663827573,2.4837598620738683,4.258761874440738,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190392_207670_0_1_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_190392_207670_0_1_0_1_0_1.pkl,190392,207670
mrk97_03,1.5808829407145795,0.8583297727475429,1.3569188952440123,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_184015_184061_1_0_0_0_1_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_184015_184061_0_1_0_1_0_0_1.pkl,184015,184061
mrk97_03,1.425240161235144,2.55690172772453,3.644199030684527,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_206314_189443_1_0_0_0_0_0_0_1_1_0_0_0.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_206314_189443_1_0_0_0_1_1_1_0_0_0_1_0.pkl,206314,189443
mrk97_03,1.0,1.5653981340658147,1.5653981340658147,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196562_186098_1_0_0_0_0_0_1.pkl,/lustre06/project/6077694/dhuruva/plastyfire/evaluation_results/Chindemi_params/sim_results/ephys_data_196562_186098_1_0_0_0_0_0_1.pkl,196562,186098
